contrato_id,eap_id,fornecedor_id,fornecedor_nome,tipo_servico,categoria_contratacao,eap_padrao,valor_contratado,dt_assinatura,dt_vigencia_fim,vigencia_meses,num_aditivos,aditivos_valor_total,teve_rescisao,motivo_rescisao,dt_rescisao,num_penalidades,teve_atraso,dias_atraso_total,nota_fornecedor,porte_fornecedor
CT-2025-01009,EAP-2024-01285,FORN-0111,Global Gestão S.A.,Consultoria - Gestão,Licitação,Contratação de Serviços,75610.87,2025-01-31,2026-01-26,12,4,11737.27,False,,,0,False,0,8.6,Grande
CT-2024-01010,EAP-2024-01286,FORN-0260,Global Segurança S.A.,TI - Infraestrutura,Licitação,Contratação de Serviços,117060.13,2024-12-22,2025-12-17,12,0,0.0,False,,,0,False,0,10.0,Médio
CT-2024-01011,EAP-2024-01287,FORN-0173,Tech Logística Eireli,Engenharia - Obras,Licitação,Contratação de Serviços,478595.62,2024-07-19,2025-07-14,12,0,0.0,False,,,0,False,0,7.0,EPP
CT-2024-01012,EAP-2024-01288,FORN-0237,Alpha Facilities ME,Consultoria - Gestão,Licitação,Contratação de Serviços,466173.46,2024-06-07,2025-06-02,12,0,0.0,False,,,0,False,0,7.6,Grande
CT-2022-01013,EAP-2022-01289,FORN-0052,Nacional Soluções EPP,TI - Desenvolvimento,Contratação Direta,Contratação Direta Exceto Limite de Valor,442001.65,2022-12-27,2023-12-22,12,0,0.0,False,,,0,False,0,9.1,Médio
CT-2023-01014,EAP-2022-01290,FORN-0283,Max Manutenção ME,Logística - Armazenagem,Licitação,ARP Engenharia,42089.72,2023-03-02,2025-02-19,24,1,-4506.13,False,,,0,False,0,8.7,Grande
CT-2022-01015,EAP-2022-01291,FORN-0124,Prime Construções Ltda,Engenharia - Manutenção,Licitação,ARP Bens,779892.85,2022-03-15,2023-09-06,18,2,12708.68,False,,,0,False,0,8.4,Grande
CT-2022-01016,EAP-2022-01293,FORN-0099,Fast Engenharia ME,Facilities - Limpeza,Licitação,ARP Bens,264694.98,2022-06-15,2025-05-30,36,0,0.0,False,,,0,False,0,6.8,Médio
CT-2023-01017,EAP-2023-01295,FORN-0015,Fast Limpeza Eireli,Facilities - Vigilância,Contratação Direta,Contratação Direta por Limite de Valor,154423.82,2023-08-23,2026-08-07,36,1,0.0,False,,,0,False,0,5.4,ME
CT-2026-01018,EAP-2025-01296,FORN-0121,Top Transporte ME,Material de Escritório,Licitação,ARP Bens,5741.85,2026-01-26,2028-01-16,24,0,0.0,False,,,0,False,0,6.0,Médio
CT-2022-01019,EAP-2022-01297,FORN-0124,Prime Construções Ltda,Engenharia - Manutenção,Contratação Direta,Contratação Direta por Limite de Valor,208629.56,2022-12-26,2024-06-18,18,1,16157.11,False,,,0,True,76,8.4,Grande
CT-2026-01020,EAP-2025-01300,FORN-0225,Max Limpeza ME,Facilities - Limpeza,Licitação,Contratação de Serviços,346349.95,2026-02-16,2027-02-11,12,0,0.0,False,,,0,False,0,7.1,Grande
CT-2025-01021,EAP-2025-01301,FORN-0015,Fast Limpeza Eireli,Segurança Patrimonial,Licitação,ARP Bens,22731.39,2025-04-26,2026-04-21,12,1,4951.0,True,Falência/recuperação judicial do fornecedor,2025-09-01,1,True,38,5.4,ME
CT-2026-01022,EAP-2025-01302,FORN-0015,Fast Limpeza Eireli,Engenharia - Obras,Licitação,Contratação de Serviços,872868.7,2026-01-04,2026-12-30,12,0,0.0,True,Atraso reiterado na entrega,2026-08-27,1,True,6,5.4,ME
CT-2023-01023,EAP-2022-01304,FORN-0217,Norte Digital ME,Engenharia - Obras,Licitação,Contratação de Serviços,110657.34,2023-01-06,2024-12-26,24,1,8754.72,False,,,1,True,6,5.7,ME
CT-2025-01024,EAP-2025-01305,FORN-0043,Ultra Manutenção Eireli,Consultoria - Jurídica,Licitação,ARP Bens,59786.17,2025-06-02,2025-11-29,6,0,0.0,False,,,0,False,0,6.9,EPP
CT-2023-01025,EAP-2023-01306,FORN-0076,Leste Logística ME,Engenharia - Obras,Licitação,Contratação de Serviços,143691.98,2023-07-31,2025-01-21,18,2,0.0,False,,,0,False,0,5.9,Grande
CT-2024-01026,EAP-2024-01308,FORN-0007,Fast Transporte Eireli,Engenharia - Obras,Contratação Direta,Contratação Direta por Limite de Valor,456836.77,2024-02-10,2025-02-04,12,2,-37282.77,False,,,2,False,0,8.7,EPP
CT-2023-01027,EAP-2023-01309,FORN-0005,Sul Construções ME,Facilities - Vigilância,Licitação,Contratação de Serviços,118537.37,2023-07-03,2026-06-17,36,2,-5731.65,False,,,0,False,0,5.8,ME
CT-2022-01028,EAP-2022-01311,FORN-0281,Super Telecomunicações Ltda,Logística - Armazenagem,Licitação,ARP Engenharia,73017.29,2022-07-27,2023-01-23,6,0,0.0,False,,,0,False,0,9.2,EPP
CT-2022-01029,EAP-2022-01312,FORN-0245,Sul Tecnologia ME,Marketing e Comunicação,Licitação,ARP Bens,95635.69,2022-04-09,2023-04-04,12,4,-9806.85,False,,,0,True,28,8.3,ME
CT-2024-01030,EAP-2024-01313,FORN-0065,Prime Telecomunicações Eireli,TI - Desenvolvimento,Licitação,Contratação de Serviços,2326896.86,2024-11-05,2025-10-31,12,0,0.0,True,Interesse público superveniente,2025-08-05,3,False,0,8.4,EPP
CT-2024-01031,EAP-2024-01314,FORN-0118,Super Engenharia ME,Logística - Transporte,Contratação Direta,Contratação Direta Exceto Limite de Valor,26113.72,2024-08-17,2026-08-07,24,1,0.0,False,,,0,False,0,7.9,Grande
CT-2023-01032,EAP-2023-01315,FORN-0005,Sul Construções ME,Facilities - Vigilância,Licitação,ARP Engenharia,80717.85,2023-08-30,2025-08-19,24,0,0.0,True,Falência/recuperação judicial do fornecedor,2024-08-18,0,False,0,5.8,ME
CT-2023-01033,EAP-2023-01316,FORN-0214,Beta Soluções EPP,Engenharia - Manutenção,Licitação,ARP Bens,131202.27,2023-10-01,2024-09-25,12,0,0.0,False,,,0,False,0,6.9,Grande
CT-2025-01034,EAP-2025-01317,FORN-0174,Super Sistemas S.A.,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,206549.92,2025-08-31,2027-08-21,24,0,0.0,False,,,0,False,0,9.2,ME
CT-2025-01035,EAP-2025-01318,FORN-0133,Sol Limpeza EPP,Treinamento e Capacitação,Licitação,Contratação de Serviços,30570.1,2025-05-17,2026-05-12,12,0,0.0,False,,,0,False,0,10.0,Grande
CT-2025-01036,EAP-2025-01319,FORN-0181,Pro Administração S.A.,Consultoria - Gestão,Contratação Direta,Contratação Direta por Limite de Valor,60702.72,2025-09-29,2026-09-24,12,0,0.0,False,,,0,False,0,7.3,ME
CT-2023-01037,EAP-2022-01320,FORN-0087,Master Sistemas S.A.,Engenharia - Obras,Licitação,ARP Engenharia,2811528.45,2023-01-29,2024-07-22,18,3,0.0,False,,,0,False,0,9.8,EPP
CT-2023-01038,EAP-2022-01321,FORN-0127,Ultra Administração EPP,Engenharia - Obras,Licitação,ARP Engenharia,134151.67,2023-04-10,2024-10-01,18,3,-9588.06,False,,,2,False,0,5.5,EPP
CT-2023-01039,EAP-2023-01323,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,ARP Engenharia,255153.46,2023-10-10,2024-10-04,12,0,0.0,False,,,0,False,0,7.5,Médio
CT-2025-01040,EAP-2024-01324,FORN-0004,Express Telecomunicações S.A.,Facilities - Vigilância,Licitação,Contratação de Serviços,290331.41,2025-01-19,2027-01-09,24,0,0.0,False,,,0,False,0,6.9,EPP
CT-2022-01041,EAP-2022-01325,FORN-0052,Nacional Soluções EPP,TI - Desenvolvimento,Licitação,ARP Engenharia,1659583.69,2022-10-03,2023-09-28,12,1,233006.69,False,,,0,False,0,9.1,Médio
CT-2022-01042,EAP-2022-01326,FORN-0267,Top Manutenção EPP,TI - Infraestrutura,Licitação,ARP Engenharia,81034.81,2022-06-25,2023-06-20,12,0,0.0,False,,,0,False,0,6.7,EPP
CT-2023-01043,EAP-2022-01327,FORN-0160,Max Serviços Eireli,Facilities - Limpeza,Licitação,ARP Engenharia,104150.87,2023-03-03,2026-02-15,36,0,0.0,False,,,0,False,0,6.5,Grande
CT-2024-01044,EAP-2024-01328,FORN-0256,Fast Manutenção EPP,TI - Desenvolvimento,Licitação,ARP Bens,59472.56,2024-05-13,2024-11-09,6,0,0.0,False,,,0,False,0,7.5,EPP
CT-2025-01045,EAP-2025-01329,FORN-0004,Express Telecomunicações S.A.,Facilities - Vigilância,Licitação,Contratação de Serviços,126521.68,2025-10-30,2027-10-20,24,0,0.0,False,,,0,False,0,6.9,EPP
CT-2024-01046,EAP-2024-01331,FORN-0019,Fast Engenharia Eireli,Engenharia - Manutenção,Licitação,ARP Engenharia,582132.43,2024-06-24,2025-12-16,18,0,0.0,False,,,0,False,0,7.5,Grande
CT-2026-01047,EAP-2025-01332,FORN-0225,Max Limpeza ME,Facilities - Limpeza,Licitação,ARP Engenharia,28137.6,2026-01-22,2028-01-12,24,0,0.0,False,,,0,True,71,7.1,Grande
CT-2024-01048,EAP-2024-01333,FORN-0216,Premium Digital EPP,Consultoria - Gestão,Licitação,ARP Bens,106727.1,2024-11-26,2025-11-21,12,0,0.0,False,,,0,False,0,6.2,EPP
CT-2025-01049,EAP-2025-01334,FORN-0175,Pro Digital Ltda,Consultoria - Gestão,Licitação,ARP Bens,74166.89,2025-04-17,2027-04-07,24,0,0.0,False,,,0,True,21,6.6,EPP
CT-2025-01050,EAP-2025-01335,FORN-0176,Fast Gestão S.A.,Engenharia - Manutenção,Licitação,ARP Bens,90494.05,2025-10-12,2026-10-07,12,0,0.0,True,Qualidade abaixo do especificado,2026-03-05,1,False,0,10.0,EPP
CT-2023-01051,EAP-2023-01336,FORN-0133,Sol Limpeza EPP,Facilities - Limpeza,Licitação,Contratação de Serviços,63037.18,2023-11-16,2025-11-05,24,0,0.0,False,,,0,False,0,10.0,Grande
CT-2024-01052,EAP-2023-01337,FORN-0187,Max Digital ME,Facilities - Limpeza,Licitação,ARP Bens,79822.23,2024-02-08,2027-01-23,36,2,0.0,False,,,0,False,0,7.5,Grande
CT-2023-01053,EAP-2023-01338,FORN-0071,Smart Limpeza Ltda,Engenharia - Manutenção,Licitação,ARP Bens,92668.98,2023-10-08,2024-10-02,12,0,0.0,False,,,0,True,30,7.8,Grande
CT-2025-01054,EAP-2025-01341,FORN-0022,Smart Gestão Ltda,Seguros,Licitação,ARP Bens,101735.23,2025-04-21,2026-04-16,12,0,0.0,False,,,0,False,0,7.5,EPP
CT-2025-01055,EAP-2025-01342,FORN-0280,Beta Telecomunicações Ltda,TI - Infraestrutura,Licitação,Contratação de Serviços,79595.24,2025-04-28,2026-04-23,12,0,0.0,False,,,0,False,0,8.0,Médio
CT-2022-01056,EAP-2022-01343,FORN-0021,Prime Sistemas Ltda,TI - Infraestrutura,Licitação,ARP Engenharia,228912.53,2022-12-15,2023-12-10,12,0,0.0,False,,,0,False,0,7.5,EPP
CT-2026-01057,EAP-2025-01344,FORN-0007,Fast Transporte Eireli,Segurança Patrimonial,Licitação,ARP Engenharia,85117.62,2026-01-23,2028-01-13,24,0,0.0,True,Qualidade abaixo do especificado,2026-10-20,1,False,0,8.7,EPP
CT-2025-01058,EAP-2024-01345,FORN-0053,Sol Consultoria Ltda,Marketing e Comunicação,Licitação,ARP Engenharia,157816.21,2025-03-15,2026-03-10,12,0,0.0,True,Interesse público superveniente,2025-06-14,0,True,19,9.2,Médio
CT-2023-01059,EAP-2022-01346,FORN-0009,Norte Consultoria S.A.,TI - Desenvolvimento,Licitação,Contratação de Serviços,366747.77,2023-05-16,2023-11-12,6,0,0.0,False,,,0,False,0,6.0,ME
CT-2023-01060,EAP-2022-01347,FORN-0244,Fast Telecomunicações Eireli,Treinamento e Capacitação,Contratação Direta,Contratação Direta Exceto Limite de Valor,61166.02,2023-01-14,2025-01-03,24,3,0.0,False,,,0,True,15,8.2,Grande
CT-2025-01061,EAP-2025-01348,FORN-0097,Omega Engenharia ME,Logística - Armazenagem,Licitação,Contratação de Serviços,15517.69,2025-07-04,2026-06-29,12,0,0.0,False,,,0,False,0,6.2,EPP
CT-2024-01062,EAP-2024-01350,FORN-0064,Alpha Logística Eireli,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,125288.03,2024-05-20,2024-11-16,6,1,0.0,False,,,3,False,0,5.7,Grande
CT-2022-01063,EAP-2022-01351,FORN-0053,Sol Consultoria Ltda,Marketing e Comunicação,Licitação,ARP Engenharia,108624.39,2022-12-13,2024-12-02,24,0,0.0,False,,,0,False,0,9.2,Médio
CT-2026-01064,EAP-2025-01354,FORN-0022,Smart Gestão Ltda,Seguros,Licitação,ARP Bens,26197.88,2026-01-08,2027-01-03,12,4,-864.87,False,,,0,False,0,7.5,EPP
CT-2024-01065,EAP-2024-01355,FORN-0183,Fast Limpeza EPP,Engenharia - Obras,Licitação,ARP Bens,816861.21,2024-10-17,2025-10-12,12,0,0.0,False,,,0,True,30,7.3,Grande
CT-2024-01066,EAP-2024-01358,FORN-0061,Oeste Transporte S.A.,Facilities - Recepção,Licitação,ARP Bens,235325.87,2024-11-24,2026-11-14,24,1,-15083.05,False,,,0,True,42,9.5,Grande
CT-2023-01067,EAP-2022-01359,FORN-0272,Norte Facilities Ltda,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,45129.02,2023-01-25,2024-01-20,12,0,0.0,False,,,0,False,0,9.1,ME
CT-2025-01068,EAP-2025-01360,FORN-0276,Super Logística ME,TI - Desenvolvimento,Licitação,ARP Bens,123652.19,2025-10-21,2026-04-19,6,0,0.0,False,,,0,False,0,7.6,Grande
CT-2023-01069,EAP-2023-01361,FORN-0015,Fast Limpeza Eireli,Facilities - Vigilância,Licitação,Contratação de Serviços,413623.93,2023-11-22,2024-11-16,12,1,0.0,False,,,0,False,0,5.4,ME
CT-2025-01070,EAP-2025-01362,FORN-0223,Omega Limpeza Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,37993.24,2025-11-10,2027-05-04,18,0,0.0,False,,,0,True,48,9.6,Médio
CT-2023-01071,EAP-2023-01363,FORN-0095,Pro Soluções Ltda,Engenharia - Obras,Contratação Direta,Contratação Direta por Limite de Valor,1129630.47,2023-08-03,2024-07-28,12,0,0.0,False,,,0,False,0,7.1,ME
CT-2025-01072,EAP-2025-01364,FORN-0278,Elite Consultoria S.A.,TI - Desenvolvimento,Licitação,ARP Bens,250933.4,2025-05-10,2026-05-05,12,0,0.0,False,,,0,True,7,6.9,ME
CT-2025-01073,EAP-2025-01365,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Licitação,Contratação de Serviços,1307522.03,2025-12-17,2026-12-12,12,1,0.0,False,,,0,False,0,8.1,ME
CT-2023-01074,EAP-2023-01366,FORN-0002,Net Transporte ME,TI - Desenvolvimento,Licitação,Contratação de Serviços,473122.55,2023-04-06,2024-03-31,12,1,-38831.35,False,,,0,True,31,8.0,Médio
CT-2026-01075,EAP-2025-01367,FORN-0141,Norte Segurança S.A.,Consultoria - Gestão,Licitação,Contratação de Serviços,272864.98,2026-03-10,2026-09-06,6,0,0.0,True,Atraso reiterado na entrega,2026-07-03,0,True,27,8.9,EPP
CT-2023-01076,EAP-2023-01368,FORN-0243,Alpha Infraestrutura EPP,Engenharia - Obras,Licitação,ARP Engenharia,657593.37,2023-11-17,2025-05-10,18,0,0.0,False,,,0,False,0,9.1,Grande
CT-2024-01077,EAP-2024-01369,FORN-0181,Pro Administração S.A.,Facilities - Limpeza,Licitação,Contratação de Serviços,164729.82,2024-05-29,2027-05-14,36,1,0.0,False,,,0,False,0,7.3,ME
CT-2025-01078,EAP-2025-01373,FORN-0231,Prime Tecnologia Eireli,Engenharia - Obras,Licitação,ARP Bens,70161.49,2025-07-03,2026-06-28,12,1,0.0,False,,,0,True,77,6.6,Grande
CT-2023-01079,EAP-2023-01374,FORN-0260,Global Segurança S.A.,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,32157.34,2023-06-19,2024-06-13,12,0,0.0,False,,,0,False,0,10.0,Médio
CT-2025-01080,EAP-2025-01375,FORN-0111,Global Gestão S.A.,TI - Desenvolvimento,Licitação,ARP Bens,363491.97,2025-05-02,2025-10-29,6,0,0.0,False,,,0,False,0,8.6,Grande
CT-2022-01081,EAP-2022-01376,FORN-0003,Sul Serviços ME,Consultoria - Jurídica,Licitação,Contratação de Serviços,591455.05,2022-10-12,2023-10-07,12,0,0.0,False,,,0,False,0,7.5,Médio
CT-2025-01082,EAP-2025-01378,FORN-0029,Delta Gestão S.A.,Facilities - Limpeza,Contratação Direta,Contratação Direta por Limite de Valor,306667.35,2025-05-01,2026-04-26,12,2,63347.56,False,,,0,False,0,7.6,EPP
CT-2023-01083,EAP-2023-01379,FORN-0112,Leste Soluções Ltda,Logística - Transporte,Licitação,Contratação de Serviços,156709.79,2023-05-10,2023-11-06,6,1,25317.72,False,,,1,False,0,10.0,EPP
CT-2023-01084,EAP-2023-01380,FORN-0222,Prime Telecomunicações EPP,Engenharia - Manutenção,Contratação Direta,Contratação Direta por Limite de Valor,62516.26,2023-03-29,2024-09-19,18,1,0.0,False,,,1,True,78,5.8,Grande
CT-2024-01085,EAP-2024-01381,FORN-0057,Sigma Administração Ltda,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,677596.45,2024-10-03,2025-09-28,12,0,0.0,False,,,1,False,0,9.3,Médio
CT-2022-01086,EAP-2022-01382,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,ARP Bens,411868.19,2022-10-08,2024-09-27,24,3,-48918.0,False,,,1,False,0,7.5,Médio
CT-2024-01087,EAP-2023-01384,FORN-0082,Smart Segurança Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,139150.7,2024-02-26,2025-02-20,12,0,0.0,False,,,0,False,0,7.8,ME
CT-2023-01088,EAP-2023-01385,FORN-0011,Brasil Manutenção ME,TI - Infraestrutura,Licitação,Contratação de Serviços,458276.41,2023-09-28,2024-03-26,6,0,0.0,False,,,0,True,39,6.5,Grande
CT-2025-01089,EAP-2025-01386,FORN-0214,Beta Soluções EPP,Logística - Armazenagem,Licitação,Contratação de Serviços,41341.73,2025-03-20,2027-03-10,24,0,0.0,False,,,0,True,62,6.9,Grande
CT-2023-01090,EAP-2023-01388,FORN-0242,Premium Infraestrutura Eireli,Consultoria - Gestão,Contratação Direta,Contratação Direta Exceto Limite de Valor,57449.25,2023-02-08,2024-02-03,12,3,11891.6,False,,,0,True,88,7.4,ME
CT-2025-01091,EAP-2025-01389,FORN-0188,Alpha Administração Eireli,Facilities - Limpeza,Licitação,Contratação de Serviços,261846.93,2025-06-17,2026-06-12,12,2,0.0,True,Descumprimento de cláusula contratual,2026-01-28,1,False,0,5.8,ME
CT-2022-01092,EAP-2022-01393,FORN-0300,Beta Manutenção Eireli,TI - Infraestrutura,Licitação,ARP Engenharia,1438795.23,2022-08-25,2023-08-20,12,0,0.0,False,,,0,False,0,7.4,EPP
CT-2022-01093,EAP-2022-01394,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Contratação Direta,Contratação Direta Exceto Limite de Valor,188463.25,2022-08-23,2023-08-18,12,0,0.0,False,,,0,False,0,8.1,ME
CT-2023-01094,EAP-2023-01397,FORN-0251,Sigma Segurança ME,Facilities - Limpeza,Contratação Direta,Contratação Direta por Limite de Valor,363891.36,2023-09-13,2024-09-07,12,1,0.0,True,Interesse público superveniente,2024-05-27,1,True,48,3.7,Médio
CT-2023-01095,EAP-2023-01399,FORN-0043,Ultra Manutenção Eireli,Consultoria - Jurídica,Licitação,Contratação de Serviços,146613.22,2023-10-21,2024-10-15,12,4,-17305.87,False,,,0,False,0,6.9,EPP
CT-2023-01096,EAP-2023-01400,FORN-0007,Fast Transporte Eireli,Segurança Patrimonial,Licitação,ARP Bens,1084472.82,2023-09-20,2025-09-09,24,0,0.0,False,,,0,False,0,8.7,EPP
CT-2024-01097,EAP-2024-01401,FORN-0254,Leste Sistemas EPP,TI - Infraestrutura,Licitação,ARP Engenharia,2806097.53,2024-07-20,2025-01-16,6,2,0.0,False,,,1,False,0,6.9,ME
CT-2025-01098,EAP-2024-01402,FORN-0272,Norte Facilities Ltda,TI - Infraestrutura,Licitação,ARP Engenharia,93059.47,2025-01-16,2026-01-11,12,1,-13423.0,False,,,0,False,0,9.1,ME
CT-2022-01099,EAP-2022-01403,FORN-0270,Master Infraestrutura S.A.,Marketing e Comunicação,Contratação Direta,Contratação Direta por Limite de Valor,23817.03,2022-02-25,2023-02-20,12,0,0.0,False,,,0,True,75,9.3,ME
CT-2022-01100,EAP-2022-01405,FORN-0091,Tech Transporte Eireli,Consultoria - Gestão,Licitação,Contratação de Serviços,54167.3,2022-04-03,2023-03-29,12,0,0.0,False,,,0,False,0,6.7,ME
CT-2025-01101,EAP-2025-01407,FORN-0268,Fast Sistemas Eireli,Engenharia - Manutenção,Contratação Direta,Contratação Direta por Limite de Valor,211863.71,2025-12-28,2026-12-23,12,0,0.0,True,Atraso reiterado na entrega,2026-08-28,0,False,0,6.4,EPP
CT-2023-01102,EAP-2023-01408,FORN-0090,Omega Transporte EPP,Engenharia - Manutenção,Licitação,ARP Bens,167197.13,2023-12-04,2025-05-27,18,2,0.0,False,,,1,False,0,4.4,EPP
CT-2024-01103,EAP-2024-01409,FORN-0221,Max Sistemas ME,TI - Infraestrutura,Licitação,Contratação de Serviços,1170516.87,2024-05-15,2025-05-10,12,0,0.0,False,,,0,False,0,6.0,EPP
CT-2022-01104,EAP-2022-01410,FORN-0227,Tech Soluções Ltda,TI - Infraestrutura,Licitação,Contratação de Serviços,534541.97,2022-06-13,2023-06-08,12,1,104942.41,False,,,0,False,0,5.8,ME
CT-2024-01105,EAP-2024-01411,FORN-0022,Smart Gestão Ltda,TI - Desenvolvimento,Inexigibilidade,Inexigibilidade,845410.89,2024-03-05,2026-02-23,24,0,0.0,False,,,2,False,0,7.5,EPP
CT-2025-01106,EAP-2025-01412,FORN-0272,Norte Facilities Ltda,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,54954.19,2025-11-06,2027-10-27,24,0,0.0,False,,,1,False,0,9.1,ME
CT-2024-01107,EAP-2024-01413,FORN-0109,Leste Transporte EPP,Engenharia - Manutenção,Licitação,Contratação de Serviços,43048.24,2024-11-03,2026-04-27,18,0,0.0,False,,,0,True,9,8.4,ME
CT-2025-01108,EAP-2024-01414,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Licitação,ARP Engenharia,195236.16,2025-04-22,2026-04-17,12,1,0.0,True,Qualidade abaixo do especificado,2026-01-24,0,False,0,8.1,ME
CT-2023-01109,EAP-2023-01415,FORN-0043,Ultra Manutenção Eireli,Consultoria - Jurídica,Contratação Direta,Contratação Direta por Limite de Valor,188060.74,2023-05-31,2023-11-27,6,0,0.0,False,,,0,False,0,6.9,EPP
CT-2024-01110,EAP-2024-01416,FORN-0243,Alpha Infraestrutura EPP,Engenharia - Obras,Licitação,ARP Bens,1396118.2,2024-11-04,2026-04-28,18,2,103084.13,False,,,0,True,16,9.1,Grande
CT-2025-01111,EAP-2025-01417,FORN-0082,Smart Segurança Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,280900.35,2025-12-09,2026-06-07,6,0,0.0,False,,,0,False,0,7.8,ME
CT-2022-01112,EAP-2022-01419,FORN-0064,Alpha Logística Eireli,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,128850.06,2022-10-07,2024-09-26,24,1,0.0,False,,,0,False,0,5.7,Grande
CT-2023-01113,EAP-2023-01420,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,ARP Bens,49664.71,2023-08-06,2025-07-26,24,2,-2896.18,False,,,0,False,0,7.5,Médio
CT-2025-01114,EAP-2025-01421,FORN-0268,Fast Sistemas Eireli,Marketing e Comunicação,Licitação,ARP Bens,22893.22,2025-10-16,2027-10-06,24,2,0.0,False,,,1,False,0,6.4,EPP
CT-2022-01115,EAP-2022-01422,FORN-0015,Fast Limpeza Eireli,Segurança Patrimonial,Contratação Direta,Contratação Direta por Limite de Valor,125585.16,2022-07-24,2024-07-13,24,0,0.0,True,Falência/recuperação judicial do fornecedor,2023-09-18,1,True,70,5.4,ME
CT-2022-01116,EAP-2022-01423,FORN-0132,Top Limpeza ME,Consultoria - Gestão,Licitação,ARP Engenharia,148526.35,2022-11-11,2024-10-31,24,0,0.0,False,,,0,False,0,9.0,Médio
CT-2022-01117,EAP-2022-01424,FORN-0016,Nacional Consultoria Eireli,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,1640244.39,2022-03-04,2023-02-27,12,0,0.0,True,Atraso reiterado na entrega,2022-06-05,0,True,70,9.1,ME
