eap_id,fornecedor_id,valor_proposta,classificacao,vencedor,situacao
EAP-2023-01336,FORN-0057,83727.63,4,False,Habilitado
EAP-2023-01336,FORN-0170,60956.41,5,False,Habilitado
EAP-2023-01336,FORN-0104,74277.69,6,False,Habilitado
EAP-2023-01336,FORN-0184,77541.41,7,False,Habilitado
EAP-2023-01336,FORN-0056,65139.19,8,False,Habilitado
EAP-2023-01337,FORN-0187,63752.38,1,True,Habilitado
EAP-2023-01337,FORN-0099,72399.02,2,False,Inabilitado
EAP-2023-01337,FORN-0128,78313.98,3,False,Habilitado
EAP-2023-01338,FORN-0071,95613.54,1,True,Habilitado
EAP-2023-01338,FORN-0036,94326.42,2,False,Habilitado
EAP-2023-01338,FORN-0160,122667.92,3,False,Habilitado
EAP-2023-01338,FORN-0267,101324.6,4,False,Habilitado
EAP-2023-01338,FORN-0162,102060.23,5,False,Habilitado
EAP-2023-01338,FORN-0173,118922.88,6,False,Habilitado
EAP-2022-01339,,158205.73,1,False,Habilitado
EAP-2022-01339,FORN-0008,140244.2,2,False,Habilitado
EAP-2022-01339,FORN-0198,180597.38,3,False,Inabilitado
EAP-2022-01339,FORN-0226,174137.9,4,False,Habilitado
EAP-2022-01339,FORN-0145,162014.72,5,False,Habilitado
EAP-2023-01340,,199312.62,1,False,Habilitado
EAP-2025-01341,FORN-0022,106398.84,1,True,Inabilitado
EAP-2025-01341,FORN-0055,107312.0,2,False,Habilitado
EAP-2025-01341,FORN-0216,121595.25,3,False,Habilitado
EAP-2025-01341,FORN-0147,93486.68,4,False,Habilitado
EAP-2025-01341,FORN-0288,108980.2,5,False,Habilitado
EAP-2025-01342,FORN-0280,95629.88,1,True,Habilitado
EAP-2025-01342,FORN-0233,108292.54,2,False,Habilitado
EAP-2025-01342,FORN-0128,86744.98,3,False,Habilitado
EAP-2025-01342,FORN-0028,112140.95,4,False,Inabilitado
EAP-2025-01342,FORN-0090,87269.07,5,False,Habilitado
EAP-2025-01342,FORN-0299,112971.76,6,False,Habilitado
EAP-2025-01342,FORN-0145,119677.29,7,False,Habilitado
EAP-2022-01343,FORN-0021,228765.28,1,True,Habilitado
EAP-2022-01343,FORN-0260,232983.87,2,False,Habilitado
EAP-2022-01343,FORN-0106,242360.81,3,False,Habilitado
EAP-2022-01343,FORN-0233,201620.4,4,False,Habilitado
EAP-2022-01343,FORN-0237,213554.88,5,False,Habilitado
EAP-2025-01344,FORN-0007,75305.79,1,True,Habilitado
EAP-2025-01344,FORN-0044,110249.22,2,False,Habilitado
EAP-2025-01344,FORN-0154,106185.97,3,False,Inabilitado
EAP-2025-01344,FORN-0184,90005.28,4,False,Inabilitado
EAP-2025-01344,FORN-0043,98708.03,5,False,Habilitado
EAP-2025-01344,FORN-0197,107641.83,6,False,Habilitado
EAP-2025-01344,FORN-0171,105322.45,7,False,Habilitado
EAP-2025-01344,FORN-0299,92354.2,8,False,Habilitado
EAP-2025-01344,FORN-0035,94195.86,9,False,Habilitado
EAP-2025-01344,FORN-0142,86116.36,10,False,Habilitado
EAP-2025-01344,FORN-0161,85493.96,11,False,Inabilitado
EAP-2024-01345,FORN-0053,154556.28,1,True,Habilitado
EAP-2024-01345,FORN-0156,177060.94,2,False,Habilitado
EAP-2024-01345,FORN-0080,208863.42,3,False,Habilitado
EAP-2024-01345,FORN-0270,178800.71,4,False,Habilitado
EAP-2024-01345,FORN-0193,157488.12,5,False,Habilitado
EAP-2024-01345,FORN-0254,156102.45,6,False,Habilitado
EAP-2022-01346,FORN-0009,410681.8,1,True,Inabilitado
EAP-2022-01346,FORN-0178,559673.15,2,False,Habilitado
EAP-2022-01346,FORN-0024,536832.04,3,False,Habilitado
EAP-2022-01346,FORN-0064,481987.55,4,False,Habilitado
EAP-2022-01346,FORN-0155,566432.79,5,False,Habilitado
EAP-2022-01346,FORN-0193,431105.74,6,False,Habilitado
EAP-2022-01346,FORN-0232,471149.54,7,False,Habilitado
EAP-2022-01347,FORN-0244,44871.88,1,True,Habilitado
EAP-2022-01347,FORN-0023,67496.93,2,False,Inabilitado
EAP-2025-01348,FORN-0097,12932.83,1,True,Habilitado
EAP-2025-01348,FORN-0030,18979.63,2,False,Habilitado
EAP-2025-01348,FORN-0159,16221.87,3,False,Habilitado
EAP-2025-01348,FORN-0040,19201.53,4,False,Habilitado
EAP-2025-01348,FORN-0237,16430.77,5,False,Habilitado
EAP-2023-01349,,203971.04,1,False,Habilitado
EAP-2023-01349,FORN-0022,205282.83,2,False,Habilitado
EAP-2023-01349,FORN-0128,233827.47,3,False,Habilitado
EAP-2023-01349,FORN-0055,196663.66,4,False,Habilitado
EAP-2023-01349,FORN-0212,235205.73,5,False,Habilitado
EAP-2023-01349,FORN-0051,237798.64,6,False,Habilitado
EAP-2023-01349,FORN-0114,190892.87,7,False,Habilitado
EAP-2023-01349,FORN-0153,240976.03,8,False,Habilitado
EAP-2024-01350,FORN-0064,101584.95,1,True,Habilitado
EAP-2022-01351,FORN-0053,121084.32,1,True,Inabilitado
EAP-2022-01351,FORN-0092,108051.63,2,False,Inabilitado
EAP-2022-01351,FORN-0258,133713.49,3,False,Habilitado
EAP-2022-01351,FORN-0104,145768.64,4,False,Habilitado
EAP-2022-01351,FORN-0065,103723.16,5,False,Inabilitado
EAP-2022-01351,FORN-0288,109342.72,6,False,Habilitado
EAP-2022-01351,FORN-0205,116668.03,7,False,Habilitado
EAP-2022-01351,FORN-0251,116998.36,8,False,Habilitado
EAP-2022-01351,FORN-0174,108679.08,9,False,Habilitado
EAP-2025-01352,,5403782.83,1,False,Habilitado
EAP-2022-01353,,162683.32,1,False,Habilitado
EAP-2022-01353,FORN-0213,163344.25,2,False,Habilitado
EAP-2022-01353,FORN-0214,144687.02,3,False,Habilitado
EAP-2022-01353,FORN-0042,136219.32,4,False,Habilitado
EAP-2022-01353,FORN-0216,132235.26,5,False,Habilitado
EAP-2022-01353,FORN-0287,158512.71,6,False,Habilitado
EAP-2022-01353,FORN-0299,123560.48,7,False,Habilitado
EAP-2022-01353,FORN-0155,149073.22,8,False,Habilitado
EAP-2022-01353,FORN-0023,148860.18,9,False,Habilitado
EAP-2022-01353,FORN-0290,125087.17,10,False,Inabilitado
EAP-2022-01353,FORN-0123,144965.05,11,False,Habilitado
EAP-2025-01354,FORN-0022,21560.16,1,True,Habilitado
EAP-2025-01354,FORN-0172,22856.67,2,False,Habilitado
EAP-2025-01354,FORN-0213,22020.42,3,False,Habilitado
EAP-2025-01354,FORN-0097,23121.87,4,False,Habilitado
EAP-2024-01355,FORN-0183,814813.38,1,True,Habilitado
EAP-2024-01355,FORN-0192,951092.97,2,False,Habilitado
EAP-2024-01355,FORN-0203,785261.72,3,False,Habilitado
EAP-2024-01356,,350756.38,1,False,Habilitado
EAP-2024-01356,FORN-0220,324654.22,2,False,Habilitado
EAP-2024-01356,FORN-0291,346601.67,3,False,Habilitado
EAP-2024-01356,FORN-0231,308463.27,4,False,Habilitado
EAP-2024-01356,FORN-0160,282606.88,5,False,Habilitado
EAP-2024-01356,FORN-0286,318876.56,6,False,Inabilitado
EAP-2024-01356,FORN-0199,297421.84,7,False,Habilitado
EAP-2024-01356,FORN-0297,371480.7,8,False,Habilitado
EAP-2024-01356,FORN-0249,370979.35,9,False,Habilitado
EAP-2025-01357,,107659.62,1,False,Habilitado
EAP-2025-01357,FORN-0030,123403.84,2,False,Habilitado
EAP-2025-01357,FORN-0178,108638.19,3,False,Inabilitado
EAP-2025-01357,FORN-0083,138861.36,4,False,Inabilitado
EAP-2025-01357,FORN-0254,105017.34,5,False,Habilitado
EAP-2025-01357,FORN-0027,125410.22,6,False,Habilitado
EAP-2025-01357,FORN-0134,111532.37,7,False,Habilitado
EAP-2024-01358,FORN-0061,239755.94,1,True,Habilitado
EAP-2022-01359,FORN-0272,36850.18,1,True,Habilitado
EAP-2025-01360,FORN-0276,113004.69,1,True,Habilitado
EAP-2025-01360,FORN-0069,105971.67,2,False,Habilitado
EAP-2023-01361,FORN-0015,510428.36,1,True,Habilitado
EAP-2023-01361,FORN-0057,546372.84,2,False,Habilitado
EAP-2023-01361,FORN-0250,435155.71,3,False,Habilitado
EAP-2023-01361,FORN-0200,487841.42,4,False,Inabilitado
EAP-2023-01361,FORN-0105,498119.35,5,False,Habilitado
EAP-2023-01361,FORN-0056,446768.32,6,False,Inabilitado
EAP-2025-01362,FORN-0223,29878.68,1,True,Habilitado
EAP-2025-01362,FORN-0269,39327.07,2,False,Habilitado
EAP-2025-01362,FORN-0186,43178.79,3,False,Habilitado
EAP-2025-01362,FORN-0178,39361.05,4,False,Habilitado
EAP-2025-01362,FORN-0116,40215.92,5,False,Habilitado
EAP-2025-01362,FORN-0199,39635.76,6,False,Habilitado
EAP-2023-01363,FORN-0095,978474.11,1,True,Habilitado
EAP-2025-01364,FORN-0278,192701.86,1,True,Habilitado
EAP-2025-01364,FORN-0252,214671.59,2,False,Habilitado
EAP-2025-01365,FORN-0006,1252461.03,1,True,Habilitado
EAP-2025-01365,FORN-0086,1366183.96,2,False,Habilitado
EAP-2025-01365,FORN-0267,1493712.82,3,False,Habilitado
EAP-2025-01365,FORN-0159,1437213.5,4,False,Inabilitado
EAP-2025-01365,FORN-0034,1558344.46,5,False,Habilitado
EAP-2023-01366,FORN-0002,490204.23,1,True,Habilitado
EAP-2023-01366,FORN-0241,413236.24,2,False,Habilitado
EAP-2023-01366,FORN-0105,491151.8,3,False,Habilitado
EAP-2023-01366,FORN-0010,444632.02,4,False,Habilitado
EAP-2025-01367,FORN-0141,259292.03,1,True,Inabilitado
EAP-2025-01367,FORN-0156,262926.42,2,False,Inabilitado
EAP-2023-01368,FORN-0243,693727.48,1,True,Habilitado
EAP-2023-01368,FORN-0167,741606.64,2,False,Habilitado
EAP-2023-01368,FORN-0066,600554.3,3,False,Habilitado
EAP-2024-01369,FORN-0181,169149.18,1,True,Habilitado
EAP-2024-01369,FORN-0042,159763.35,2,False,Habilitado
EAP-2024-01369,FORN-0060,187433.41,3,False,Habilitado
EAP-2024-01369,FORN-0286,172167.49,4,False,Habilitado
EAP-2024-01369,FORN-0264,186565.99,5,False,Habilitado
EAP-2024-01369,FORN-0078,173407.33,6,False,Habilitado
EAP-2024-01369,FORN-0007,199407.3,7,False,Inabilitado
EAP-2024-01369,FORN-0125,172275.14,8,False,Inabilitado
EAP-2024-01369,FORN-0277,143091.46,9,False,Habilitado
EAP-2024-01369,FORN-0002,168515.73,10,False,Habilitado
EAP-2024-01370,,261510.09,1,False,Habilitado
EAP-2024-01370,FORN-0033,246555.86,2,False,Habilitado
EAP-2024-01370,FORN-0053,233266.89,3,False,Habilitado
EAP-2024-01370,FORN-0049,192888.88,4,False,Habilitado
EAP-2024-01370,FORN-0084,195567.29,5,False,Habilitado
EAP-2025-01371,,99638.25,1,False,Habilitado
EAP-2025-01371,FORN-0201,99927.22,2,False,Habilitado
EAP-2025-01371,FORN-0218,87501.68,3,False,Habilitado
EAP-2025-01371,FORN-0198,109102.88,4,False,Habilitado
EAP-2025-01371,FORN-0202,98564.06,5,False,Inabilitado
EAP-2025-01371,FORN-0118,105624.49,6,False,Habilitado
EAP-2025-01371,FORN-0156,76128.94,7,False,Habilitado
EAP-2025-01372,,16914.88,1,False,Habilitado
EAP-2025-01372,FORN-0006,17685.02,2,False,Habilitado
EAP-2025-01372,FORN-0099,17977.37,3,False,Habilitado
EAP-2025-01372,FORN-0103,17213.43,4,False,Inabilitado
EAP-2025-01372,FORN-0252,16806.96,5,False,Habilitado
EAP-2025-01372,FORN-0026,17664.18,6,False,Habilitado
EAP-2025-01373,FORN-0231,62975.7,1,True,Habilitado
EAP-2025-01373,FORN-0112,89894.92,2,False,Habilitado
EAP-2025-01373,FORN-0177,76795.64,3,False,Habilitado
EAP-2025-01373,FORN-0102,90196.02,4,False,Inabilitado
EAP-2025-01373,FORN-0056,90694.49,5,False,Habilitado
EAP-2025-01373,FORN-0103,75148.91,6,False,Habilitado
EAP-2025-01373,FORN-0080,88771.8,7,False,Habilitado
EAP-2025-01373,FORN-0129,76774.81,8,False,Habilitado
EAP-2023-01374,FORN-0260,29732.53,1,True,Habilitado
EAP-2025-01375,FORN-0111,374294.03,1,True,Habilitado
EAP-2025-01375,FORN-0028,389175.8,2,False,Habilitado
EAP-2025-01375,FORN-0190,478658.88,3,False,Habilitado
EAP-2025-01375,FORN-0207,409401.83,4,False,Habilitado
EAP-2025-01375,FORN-0257,532360.94,5,False,Inabilitado
EAP-2022-01376,FORN-0003,476239.97,1,True,Habilitado
EAP-2022-01376,FORN-0169,619771.3,2,False,Habilitado
EAP-2022-01376,FORN-0078,640087.27,3,False,Habilitado
EAP-2022-01376,FORN-0146,483525.13,4,False,Habilitado
EAP-2022-01376,FORN-0150,678924.0,5,False,Habilitado
EAP-2022-01376,FORN-0278,646737.51,6,False,Inabilitado
EAP-2022-01376,FORN-0037,656387.4,7,False,Inabilitado
EAP-2022-01376,FORN-0257,495645.73,8,False,Inabilitado
EAP-2024-01377,,314728.86,1,False,Habilitado
EAP-2024-01377,FORN-0168,351337.44,2,False,Habilitado
EAP-2025-01378,FORN-0029,260172.99,1,True,Habilitado
EAP-2023-01379,FORN-0112,183193.3,1,True,Habilitado
EAP-2023-01379,FORN-0295,180148.38,2,False,Habilitado
EAP-2023-01379,FORN-0046,207885.88,3,False,Inabilitado
EAP-2023-01379,FORN-0126,213185.9,4,False,Habilitado
EAP-2023-01380,FORN-0222,54890.3,1,True,Habilitado
EAP-2023-01380,FORN-0071,55603.55,2,False,Inabilitado
EAP-2024-01381,FORN-0057,607937.39,1,True,Habilitado
EAP-2022-01382,FORN-0003,468362.63,1,True,Habilitado
EAP-2022-01382,FORN-0056,516344.36,2,False,Habilitado
EAP-2022-01382,FORN-0291,426790.11,3,False,Habilitado
EAP-2022-01382,FORN-0168,442652.59,4,False,Inabilitado
EAP-2022-01382,FORN-0138,516536.48,5,False,Inabilitado
EAP-2024-01383,,1051003.7,1,False,Habilitado
EAP-2024-01383,FORN-0157,1235628.85,2,False,Inabilitado
EAP-2024-01383,FORN-0288,985745.27,3,False,Habilitado
EAP-2024-01383,FORN-0135,1271208.6,4,False,Habilitado
EAP-2024-01383,FORN-0298,1269231.14,5,False,Habilitado
EAP-2024-01383,FORN-0152,949790.61,6,False,Habilitado
EAP-2023-01384,FORN-0082,124921.94,1,True,Habilitado
EAP-2023-01384,FORN-0203,144932.61,2,False,Habilitado
EAP-2023-01384,FORN-0040,158658.54,3,False,Habilitado
EAP-2023-01384,FORN-0122,155436.42,4,False,Inabilitado
EAP-2023-01384,FORN-0278,162009.9,5,False,Inabilitado
EAP-2023-01384,FORN-0275,175523.63,6,False,Habilitado
EAP-2023-01384,FORN-0224,164764.1,7,False,Habilitado
EAP-2023-01385,FORN-0011,459339.06,1,True,Habilitado
EAP-2023-01385,FORN-0189,576366.6,2,False,Habilitado
EAP-2023-01385,FORN-0178,506530.91,3,False,Habilitado
EAP-2023-01385,FORN-0205,510307.23,4,False,Habilitado
EAP-2023-01385,FORN-0228,508379.92,5,False,Inabilitado
EAP-2025-01386,FORN-0214,45716.85,1,True,Habilitado
EAP-2025-01386,FORN-0097,58629.24,2,False,Habilitado
EAP-2025-01386,FORN-0197,47793.04,3,False,Habilitado
EAP-2025-01386,FORN-0008,60151.89,4,False,Habilitado
EAP-2025-01386,FORN-0060,63208.09,5,False,Habilitado
EAP-2025-01386,FORN-0297,49881.81,6,False,Habilitado
EAP-2025-01386,FORN-0146,58702.86,7,False,Habilitado
EAP-2023-01387,,93139.32,1,False,Habilitado
EAP-2023-01387,FORN-0272,82816.05,2,False,Habilitado
EAP-2023-01388,FORN-0242,47588.37,1,True,Habilitado
EAP-2025-01389,FORN-0188,258748.68,1,True,Habilitado
EAP-2025-01389,FORN-0015,274789.51,2,False,Habilitado
EAP-2025-01389,FORN-0115,269714.34,3,False,Habilitado
EAP-2025-01389,FORN-0110,303800.68,4,False,Habilitado
EAP-2025-01389,FORN-0282,241528.67,5,False,Inabilitado
EAP-2025-01389,FORN-0052,229474.26,6,False,Habilitado
EAP-2025-01389,FORN-0035,239246.68,7,False,Habilitado
EAP-2022-01390,,631892.31,1,False,Inabilitado
EAP-2025-01391,,509822.08,1,False,Habilitado
EAP-2025-01391,FORN-0228,471918.16,2,False,Habilitado
EAP-2025-01391,FORN-0115,456638.97,3,False,Inabilitado
EAP-2025-01391,FORN-0152,490143.55,4,False,Habilitado
EAP-2024-01392,,122874.62,1,False,Habilitado
EAP-2024-01392,FORN-0248,107850.81,2,False,Habilitado
EAP-2024-01392,FORN-0001,106163.28,3,False,Habilitado
EAP-2024-01392,FORN-0236,123188.14,4,False,Habilitado
EAP-2024-01392,FORN-0052,136259.72,5,False,Habilitado
EAP-2024-01392,FORN-0297,109278.42,6,False,Habilitado
EAP-2024-01392,FORN-0002,131612.66,7,False,Habilitado
EAP-2024-01392,FORN-0178,110579.24,8,False,Habilitado
EAP-2024-01392,FORN-0208,119037.74,9,False,Habilitado
EAP-2022-01393,FORN-0300,1155910.42,1,True,Habilitado
EAP-2022-01393,FORN-0104,1496640.97,2,False,Habilitado
EAP-2022-01393,FORN-0125,1307751.74,3,False,Habilitado
EAP-2022-01393,FORN-0039,1689537.86,4,False,Habilitado
EAP-2022-01393,FORN-0201,1753501.23,5,False,Habilitado
EAP-2022-01393,FORN-0129,1259441.12,6,False,Habilitado
EAP-2022-01393,FORN-0003,1513925.9,7,False,Habilitado
EAP-2022-01393,FORN-0175,1610259.08,8,False,Habilitado
EAP-2022-01394,FORN-0006,148801.52,1,True,Habilitado
EAP-2022-01394,FORN-0258,196049.04,2,False,Habilitado
EAP-2022-01395,,445149.7,1,False,Habilitado
EAP-2022-01396,,169399.83,1,False,Inabilitado
EAP-2022-01396,FORN-0070,175395.52,2,False,Habilitado
EAP-2022-01396,FORN-0091,156774.47,3,False,Inabilitado
EAP-2022-01396,FORN-0217,175024.07,4,False,Habilitado
EAP-2022-01396,FORN-0215,192339.54,5,False,Habilitado
EAP-2022-01396,FORN-0066,156886.23,6,False,Habilitado
EAP-2022-01396,FORN-0162,184991.22,7,False,Habilitado
EAP-2022-01396,FORN-0140,172201.92,8,False,Habilitado
EAP-2023-01397,FORN-0251,278942.23,1,True,Habilitado
EAP-2023-01397,FORN-0198,323712.59,2,False,Habilitado
EAP-2022-01398,,16206.21,1,False,Inabilitado
EAP-2022-01398,FORN-0007,16922.3,2,False,Habilitado
EAP-2022-01398,FORN-0021,14617.43,3,False,Inabilitado
EAP-2022-01398,FORN-0014,14864.34,4,False,Inabilitado
EAP-2022-01398,FORN-0037,16339.08,5,False,Habilitado
EAP-2023-01399,FORN-0043,169432.18,1,True,Habilitado
EAP-2023-01399,FORN-0260,194790.79,2,False,Habilitado
EAP-2023-01399,FORN-0164,215424.02,3,False,Habilitado
EAP-2023-01399,FORN-0132,191331.52,4,False,Habilitado
EAP-2023-01399,FORN-0201,202682.05,5,False,Habilitado
EAP-2023-01400,FORN-0007,1249162.16,1,True,Habilitado
EAP-2023-01400,FORN-0206,1420826.65,2,False,Habilitado
EAP-2023-01400,FORN-0294,1456297.03,3,False,Habilitado
EAP-2023-01400,FORN-0119,1420173.02,4,False,Habilitado
EAP-2023-01400,FORN-0017,1306823.05,5,False,Habilitado
EAP-2024-01401,FORN-0254,3468376.85,1,True,Habilitado
EAP-2024-01401,FORN-0194,3550015.79,2,False,Habilitado
EAP-2024-01401,FORN-0255,3199591.81,3,False,Habilitado
EAP-2024-01401,FORN-0035,3781254.17,4,False,Habilitado
EAP-2024-01401,FORN-0269,2965156.93,5,False,Inabilitado
EAP-2024-01401,FORN-0113,4030519.12,6,False,Habilitado
EAP-2024-01402,FORN-0272,90306.44,1,True,Inabilitado
EAP-2024-01402,FORN-0090,78924.25,2,False,Habilitado
EAP-2024-01402,FORN-0184,105373.77,3,False,Habilitado
EAP-2024-01402,FORN-0035,84599.24,4,False,Habilitado
EAP-2024-01402,FORN-0054,97960.07,5,False,Habilitado
EAP-2024-01402,FORN-0045,81307.9,6,False,Inabilitado
EAP-2022-01403,FORN-0270,21921.53,1,True,Habilitado
EAP-2022-01403,FORN-0296,25353.17,2,False,Habilitado
EAP-2022-01404,,4458344.93,1,False,Habilitado
EAP-2022-01404,FORN-0033,3916726.98,2,False,Habilitado
EAP-2022-01404,FORN-0093,4014483.19,3,False,Habilitado
EAP-2022-01404,FORN-0161,3510564.22,4,False,Habilitado
EAP-2022-01404,FORN-0290,3958257.89,5,False,Habilitado
EAP-2022-01404,FORN-0230,3982268.32,6,False,Inabilitado
EAP-2022-01404,FORN-0019,4395295.91,7,False,Habilitado
EAP-2022-01404,FORN-0117,4249386.78,8,False,Habilitado
EAP-2022-01405,FORN-0091,62579.69,1,True,Habilitado
EAP-2022-01405,FORN-0085,54408.65,2,False,Habilitado
EAP-2022-01405,FORN-0269,67348.82,3,False,Habilitado
EAP-2022-01405,FORN-0296,78526.58,4,False,Inabilitado
EAP-2022-01405,FORN-0164,72504.52,5,False,Habilitado
EAP-2022-01405,FORN-0037,74573.24,6,False,Habilitado
EAP-2022-01405,FORN-0104,66027.18,7,False,Habilitado
EAP-2022-01405,FORN-0159,74502.53,8,False,Habilitado
EAP-2023-01406,,230447.04,1,False,Habilitado
EAP-2023-01406,FORN-0011,208106.08,2,False,Habilitado
EAP-2023-01406,FORN-0271,211094.26,3,False,Habilitado
EAP-2023-01406,FORN-0052,170891.6,4,False,Habilitado
EAP-2023-01406,FORN-0262,233259.84,5,False,Habilitado
EAP-2023-01406,FORN-0101,177267.26,6,False,Inabilitado
EAP-2025-01407,FORN-0268,178179.84,1,True,Habilitado
EAP-2025-01407,FORN-0005,232280.94,2,False,Habilitado
EAP-2023-01408,FORN-0090,167226.44,1,True,Habilitado
EAP-2023-01408,FORN-0262,199945.67,2,False,Habilitado
EAP-2023-01408,FORN-0086,173415.86,3,False,Habilitado
EAP-2023-01408,FORN-0003,183789.89,4,False,Habilitado
EAP-2023-01408,FORN-0242,217217.05,5,False,Inabilitado
EAP-2023-01408,FORN-0063,193358.41,6,False,Habilitado
EAP-2023-01408,FORN-0179,204295.27,7,False,Habilitado
EAP-2023-01408,FORN-0159,188735.66,8,False,Habilitado
EAP-2024-01409,FORN-0221,1334984.16,1,True,Habilitado
EAP-2024-01409,FORN-0225,1502480.53,2,False,Habilitado
EAP-2024-01409,FORN-0230,1130014.55,3,False,Habilitado
EAP-2024-01409,FORN-0208,1563331.9,4,False,Inabilitado
EAP-2022-01410,FORN-0227,517230.88,1,True,Inabilitado
EAP-2022-01410,FORN-0283,461678.38,2,False,Habilitado
EAP-2022-01410,FORN-0070,438256.43,3,False,Inabilitado
EAP-2022-01410,FORN-0018,609065.93,4,False,Habilitado
EAP-2022-01410,FORN-0117,581928.6,5,False,Habilitado
EAP-2022-01410,FORN-0031,485189.23,6,False,Habilitado
EAP-2024-01411,FORN-0022,795067.21,1,True,Habilitado
EAP-2025-01412,FORN-0272,50998.06,1,True,Habilitado
EAP-2024-01413,FORN-0109,38795.34,1,True,Habilitado
EAP-2024-01413,FORN-0108,45820.17,2,False,Habilitado
EAP-2024-01413,FORN-0214,39478.6,3,False,Habilitado
EAP-2024-01413,FORN-0194,44181.27,4,False,Habilitado
EAP-2024-01413,FORN-0225,47565.02,5,False,Habilitado
EAP-2024-01413,FORN-0251,39768.38,6,False,Habilitado
EAP-2024-01413,FORN-0272,44695.45,7,False,Habilitado
EAP-2024-01414,FORN-0006,160503.14,1,True,Habilitado
EAP-2024-01414,FORN-0175,233505.46,2,False,Habilitado
EAP-2024-01414,FORN-0239,226344.36,3,False,Habilitado
EAP-2024-01414,FORN-0033,221535.37,4,False,Habilitado
EAP-2024-01414,FORN-0097,222156.76,5,False,Habilitado
EAP-2024-01414,FORN-0208,164272.04,6,False,Habilitado
EAP-2023-01415,FORN-0043,164897.46,1,True,Habilitado
EAP-2024-01416,FORN-0243,1349608.19,1,True,Habilitado
EAP-2024-01416,FORN-0183,1747126.55,2,False,Habilitado
EAP-2024-01416,FORN-0091,1546506.47,3,False,Inabilitado
EAP-2025-01417,FORN-0082,325344.93,1,True,Habilitado
EAP-2025-01417,FORN-0266,333128.42,2,False,Inabilitado
EAP-2025-01417,FORN-0273,348912.52,3,False,Habilitado
EAP-2025-01417,FORN-0075,335038.27,4,False,Habilitado
EAP-2025-01417,FORN-0166,403175.63,5,False,Habilitado
EAP-2025-01417,FORN-0072,309639.83,6,False,Habilitado
EAP-2025-01417,FORN-0215,302714.43,7,False,Inabilitado
EAP-2023-01418,,316519.29,1,False,Habilitado
EAP-2022-01419,FORN-0064,126893.46,1,True,Habilitado
EAP-2023-01420,FORN-0003,56487.15,1,True,Habilitado
EAP-2023-01420,FORN-0128,67955.32,2,False,Habilitado
EAP-2023-01420,FORN-0119,52530.54,3,False,Habilitado
EAP-2023-01420,FORN-0279,67851.8,4,False,Inabilitado
EAP-2023-01420,FORN-0177,60778.57,5,False,Habilitado
EAP-2023-01420,FORN-0039,69219.24,6,False,Habilitado
EAP-2023-01420,FORN-0164,61960.62,7,False,Habilitado
EAP-2025-01421,FORN-0268,21913.54,1,True,Habilitado
EAP-2025-01421,FORN-0005,21592.95,2,False,Habilitado
EAP-2025-01421,FORN-0279,25006.21,3,False,Habilitado
EAP-2025-01421,FORN-0104,21005.65,4,False,Habilitado
EAP-2025-01421,FORN-0259,26942.56,5,False,Habilitado
EAP-2025-01421,FORN-0108,24472.49,6,False,Inabilitado
EAP-2025-01421,FORN-0035,22802.7,7,False,Habilitado
EAP-2025-01421,FORN-0299,23912.03,8,False,Inabilitado
EAP-2025-01421,FORN-0115,24002.92,9,False,Habilitado
EAP-2022-01422,FORN-0015,125636.12,1,True,Habilitado
EAP-2022-01423,FORN-0132,139706.53,1,True,Habilitado
EAP-2022-01423,FORN-0106,157622.58,2,False,Habilitado
EAP-2022-01423,FORN-0277,158974.52,3,False,Habilitado
EAP-2022-01423,FORN-0296,169828.24,4,False,Inabilitado
